Mus_id,TrackTitle,Artist,Duration,Release Date,Plays
1,Голуби,Дмитрий Колдун,2:52,45862,1584
2,Сберегу,Эльбрус Джанмирзоев и Javani,3:27,45713,9120
3,Буду тебя любить,Wellay,2:07,45765,206
4,Чудеса,Iowa, 2:55,45894,963
5,Осколки,Зомб,3:30,45981,3404
6,Однушка,Канги,2:30,45806,7623
7,Имею право быть счастливой,Татьяна Буланова,4:06,45734,6946
8,Ладони,Ваня Дмитриенко и Saluki,3:25,45780,5277
9,Любимой сестре,Anivar,2:49,45975,2914
10,Не догорай,Lxe,2:28,45939,5300
11,Заря,Чичерина,2:03,45838,8703
12,Красота жестока,Baeli и Niceshoes и Tusovka,2:15,45880,9404
13,Будапешт и Лёня и Dashi,3:31,45687,7605
14,Вместе,Стас Пьеха,3:46,45931,8847
15,Не надо удерживать,Анет Сай и Asammuell,2:27,45691,7381
16,Всё,Леонид Максименко,3:34,45690,4096
17,Железный человек 2.0,Баста,4:00,46001,8578
18,Заново,Pizza,4:07,45827,7717
19,В эту ночь,Jakone и Джиган, Ari,2:15,45975,5576
20,Ориентир,Лёша Свик,3:05,45695,3488
21,Соврал,Эллаи,2:20,45966,2394
22,Буду рядом,Даша Эпова,2:44,45884,4872
23,Попрошу тебя,Mona,2:47,45907,3871
24,Сон,ST и Nansi & Sidorov,3:27,45677,2900
25,Я розы тебе принес,Khalif,2:09,45726,5742
26,Мысленно,Татьяна Буланова,3:55,45699,8671
27,Громче,Loc-Dog и Macan,2:50,45768,9370
28,Ты мое небо,Toni,2:56,45721,7041
29,Осторожно,Юлия Савичева,3:02,45679,8420
30,Цок цок,Султан Лагучев,2:21,45842,5973
31,Свет мой зеркальце,Dashi,2:16,45682,6237
32,не ревнуй,Mary Gu,2:57,45662,4506
33,Погромче,Guma,2:18,45879,1312
34,Тепло,Agunda,2:26,45951,9123
35,Под осенним небом (Prod. by Klaymr), T1One,2:01,45792,8262
36,Изумруд,Jambul и Стасиа,2:10,45900,538
37,Помню,Jony,3:40,45919,4523
38,Реченька,Cream Soda,4:20,45904,9683
39,Лова (Русские хиты 2025),Burito,3:53,45926,8203
40,Слюни,Loc-Dog и Брутто,3:44,45994,8512
41,Финал,Тима Акимов,2:43,45765,9666
42,За тобой,Enrasta,2:43,45769,2330
43,Не вспоминай,Ислам Итляшев,2:53,45676,7282
44,Долбоящер,Ленинград,2:12,45765,4046
45,Как ты смотришь на меня,Mujeva,2:11,45866,8652
46,Кайфово и глупо,Ёлка,2:57,45759,8938
47,Лови огни,Филипп Киркоров и Margo,2:44,45961,2365
48,Я позову тебя к себе,Batrai,2:27,45676,392
49,Осколки,Kamazz,2:24,45919,9065
50,Белый ветер,Shaman,3:53,45776,5854
51,Цыгане,Andro и Севера,1:56,45762,4521
52,PILOT,Xolidayboy,3:28,45942,856
53,Серый город,Merab Amzoevi,2:47,45829,6440
54,Летала,Emin,3:13,45693,2341
55,Скажи,Murana,2:36,45855,1372
56,Салюты,Daasha,2:59,45748,8766
57,Черный Стоник,Баста и Icegergert,4:25,45698,8926
58,Не зря,Наталья Подольская,3:01,46000,9679
59,Вишни (Русские хиты 2025),Li Za и Hydy,2:00,45892,7634
60,Незабудки,Егор Крид,2:53,45827,10
61,На Большом Каретном,Леонид Агутин,2:50,45794,327
62,Светофоры,Seryabkina и Брутто,3:49,45711,5483
63,Я к тебе вернусь,Татьяна Буланова,4:13,45755,3729
64,А слёзы падали,Lxe,2:02,45728,2449
65,Геншин,Винтаж,2:27,45672,8095
66,таблетки,Тося Чайкина,3:17,45773,7367
67,Пью вино,Feduk,2:40,45862,2355
68,Смотри,Градусы,2:59,45985,497
69,День семьи,Минаева,2:48,45728,4997
70,Улица,Archi,1:49,45784,7300
71,Let It Be,Pizza,3:12,45785,980
72,Рольф,Macan,1:44,45704,9749
73,Kiss My Diss,Instasamka,3:13,45942,6687
74,Аритмия,Лёша Свик и Niletto и Mary Gu,3:37,45958,1606
75,Молю,Elman, Trida,2:54,45949,2815
76,Сколько времени потратил зря,Navai,2:31,45959,6480
77,Паранойя,Natan,2:54,45958,6030
78,Бросай,Олег Майами,2:56,45753,6163
79,Быстротечна,Verbee,1:18,45830,9602
80,Иногда,Filatov & Karas,3:06,45937,8947
81,У окна,Ирина Аллегрова и Игорь Крутой,3:12,45850,6594
82,Калым,Enrasta и Мурат Тхагалегов,3:10,45818,477
83,Мурашки,Sabi,2:12,45885,2444
84,Снова,Rakhim и Lil Krystalll,2:03,45959,3219
85,Перепутал (Русские хиты 2025),Feduk и Андрей Катиков,2:57,45872,2576
86,Не смей,Кучер,2:38,45918,4813
87,Сберегу,Lx24,2:58,45861,808
88,Моя Мишель и Антон Токарев,3:54,45826,4247
89,Мы так похожи,ST,3:06,45969,2678
90,А я,Merab Amzoevi и Город 312,3:00,45971,9534
91,Без обид,Ольга Бузова,3:11,45978,551
92,МУЗЫКАТАНЦА,Ленинград,2:51,45803,1203
93,Понедельник,Ёлка,3:11,45788,5538
94,Полетели выше,Nю,2:50,45708,214
95,Все забудется,Hugos,2:37,45821,8183
96,Я боюсь тебя,Тима Акимов,2:43,45745,2899
97,Женщина-магнит,Артур Пирожков,3:08,45861,5403
98,Заново,Денис Клявер, 2:20,45972,4222
99,С добром,Татьяна Куртукова,2:45,45684,3336
