vehicle_id,client_id,make,model,year,license_plate
101,1,Toyota,Camry,2018,А123ВС77
102,2,Kia,Rio,2021,О456РТ199
103,3,Lada,Vesta,2019,К789УЕ50
104,4,Volkswagen,Polo,2015,Е111КМ77
105,5,Nissan,Qashqai,2020,Р222АХ199
106,1,BMW,X5,2022,Н333МН77
107,6,Ford,Focus,2017,М444ОО16
108,7,Hyundai,Solaris,2020,Т555РР24
109,8,Mazda,6,2016,С666АА77
110,9,Audi,A4,2023,В777КК98
111,10,Skoda,Octavia,2019,Х888ЕЕ52
112,11,Mercedes,C-Class,2021,У999СВ77
113,12,Renault,Logan,2014,А001ВС47
114,13,Opel,Astra,2018,О101РТ36
115,14,Volvo,XC90,2022,К202УЕ23
116,15,Chevrolet,Cruze,2015,Е303КМ62
117,1,Toyota,RAV4,2020,Р404АХ77
118,3,Nissan,X-Trail,2017,Н505МН50
119,6,Kia,Sportage,2021,Т606РР16
120,11,Porsche,911,2023,С707АА98
