order_id,vehicle_id,mechanic_id,service_id,date_received,date_completed,status,total_cost_rub
5001,101,201,301,2024-10-01,2024-10-01,Completed,4500
5002,102,202,302,2024-10-02,2024-10-02,Completed,1800
5003,103,202,303,2024-10-03,2024-10-04,Completed,8500
5004,104,203,304,2024-10-04,2024-10-04,Completed,3700
5005,105,201,301,2024-10-05,2024-10-05,Completed,4500
5006,106,203,304,2024-10-07,2024-10-07,Completed,5400
5007,102,205,305,2024-10-08,2024-10-08,Completed,4000
5008,103,201,308,2024-10-09,2024-10-09,Completed,3200
5009,107,202,302,2024-10-10,2024-10-10,Completed,1800
5010,108,201,304,2024-10-11,2024-10-11,Completed,4000
5011,109,203,308,2024-10-12,2024-10-12,Completed,3500
5012,110,204,307,2024-10-13,2024-10-15,Completed,18000
5013,111,205,305,2024-10-14,2024-10-14,Completed,3800
5014,112,201,306,2024-10-15,2024-10-23,Completed,65000
5015,113,202,303,2024-10-16,2024-10-17,Completed,7500
5016,114,203,304,2024-10-17,2024-10-17,Completed,3700
5017,115,201,301,2024-10-18,2024-10-18,Completed,5000
5018,116,202,302,2024-10-19,2024-10-19,Completed,1800
5019,117,205,305,2024-10-20,2024-10-20,Completed,4200
5020,118,201,308,2024-10-21,2024-10-21,Completed,3200
5021,119,202,303,2024-10-22,2024-10-23,Completed,8000
5022,120,203,304,2024-10-24,2024-10-24,Completed,5500
5023,101,204,307,2024-10-25,2024-10-28,Completed,17500
5024,104,205,305,2024-10-26,2024-10-26,Completed,3500
5025,106,201,301,2024-10-27,2024-10-27,Completed,5000
5026,112,203,304,2024-10-28,,In Progress,
5027,113,202,302,2024-10-29,,Pending,
5028,114,201,308,2024-10-30,2024-10-30,Completed,3200
5029,115,204,307,2024-10-31,,In Progress,
5030,120,201,301,2024-11-01,2024-11-01,Completed,8000
